"replicate","mle_mu","mle_xi","mle_tau","postmed_mu","postmed_xi","postmed_tau","true_mu","true_xi","true_tau","diff_postmed_mle_mu","diff_postmed_mle_xi","diff_postmed_mle_tau","diff_postmed_true_mu","diff_postmed_true_xi","diff_postmed_true_tau","edist_postmed_mle","edist_postmed_true"
14,9.93949128855486,0.242544522534299,1.977872269372,9.9345178477328,0.242145076017973,1.97923820755441,10,0.2,2,-0.00497344082206475,-0.00039944651632573,0.00136593818240982,-0.0654821522672009,0.0421450760179735,-0.0207617924455916,0.00517305115460401,0.0805926282215655
15,9.95840631255578,0.205664952031541,1.98422452838543,9.95258875161101,0.206796805107974,1.98162466877264,10,0.2,2,-0.00581756094477726,0.00113185307643252,-0.00259985961278386,-0.0474112483889932,0.00679680510797365,-0.0183753312273567,0.00647181402228247,0.0512998619022864
16,10.0141947621106,0.167417897245964,1.9679745015351,10.0167900920545,0.16747783822066,1.97576864508721,10,0.2,2,0.00259532994388856,5.9940974696554e-05,0.00779414355210939,0.0167900920544533,-0.0325221617793398,-0.0242313549127924,0.00821510828589499,0.0438948374972305
17,10.10310531703,0.187912315052075,2.01990989842648,10.097763692593,0.187896001733928,2.01976265671616,10,0.2,2,-0.0053416244369977,-1.63133181465269e-05,-0.00014724171031455,0.0977636925930412,-0.0121039982660718,0.0197626567161624,0.00534367830913654,0.100472926522186
18,9.86141934440429,0.22382403684286,1.96644920383865,9.86487671150894,0.223112929168361,1.97151412711915,10,0.2,2,0.00345736710465516,-0.000711107674498723,0.00506492328049291,-0.135123288491059,0.0231129291683609,-0.0284858728808532,0.00617353296406212,0.140014126220049
19,9.97254044775572,0.210775781234679,1.90244520525927,9.96421128998406,0.211601389861896,1.90516437157584,10,0.2,2,-0.00832915777165688,0.000825608627217617,0.0027191663165651,-0.0357887100159395,0.0116013898618964,-0.0948356284241643,0.00880058885800437,0.102025587133517
20,10.0570981076024,0.184467673302811,2.0933846885239,10.0666605390285,0.185269043153534,2.10133387128534,10,0.2,2,0.00956243142605828,0.000801369850722905,0.00794918276144063,0.0666605390284722,-0.0147309568464658,0.101333871285339,0.0124608103665251,0.12218503191002
21,9.86750642386282,0.215355916188173,1.96681955240561,9.8660316195538,0.214940158533653,1.97205342283333,10,0.2,2,-0.00147480430902291,-0.000415757654519927,0.00523387042771639,-0.133968380446198,0.0149401585336527,-0.02794657716667,0.00545355863921244,0.137665342304157
22,9.95705096168187,0.195587399454532,1.88563675076121,9.95209383507425,0.197176609655179,1.88616846164193,10,0.2,2,-0.00495712660761427,0.00158921020064723,0.000531710880724567,-0.0479061649257453,-0.00282339034482076,-0.113831538358069,0.00523272488541481,0.123533765812819
23,9.90973903470088,0.222973397700115,1.97241546279175,9.91206033448656,0.222219119280781,1.97841837954363,10,0.2,2,0.00232129978568452,-0.000754278419334148,0.00600291675187936,-0.087939665513435,0.0222191192807809,-0.0215816204563746,0.0064801526339189,0.0932354030063227
24,10.0422275010208,0.217588602561374,1.99500279100741,10.0363442021963,0.21829716718637,1.99274221205799,10,0.2,2,-0.00588329882450189,0.000708564624995411,-0.00226057894942144,0.0363442021963216,0.0182971671863699,-0.00725778794201437,0.00634235650785633,0.0413323462453358
25,9.92746147833011,0.190931107733596,1.99772440450945,9.92359678157743,0.189808749731765,2.00363499548187,10,0.2,2,-0.00386469675268053,-0.00112235800183022,0.00591059097242663,-0.0764032184225663,-0.0101912502682346,0.00363499548187196,0.00715057019529093,0.0771655788516447
26,9.95205893039739,0.185213804891669,1.95933628104203,9.95755328769819,0.185389516958386,1.96711782847863,10,0.2,2,0.00549435730080461,0.000175712066716099,0.00778154743660275,-0.0424467123018069,-0.0146104830416145,-0.0328821715213694,0.00952739824859827,0.0556455461281711
27,10.0238856333019,0.145512592043898,2.00891694239614,10.0195701653577,0.14666394320665,2.00749803209806,10,0.2,2,-0.0043154679441102,0.00115135116275189,-0.00141891029807839,0.0195701653577416,-0.0533360567933502,0.00749803209806155,0.00468638234788901,0.0573057310548988
28,9.91811115637435,0.241498305356041,2.01301711087206,9.91103775194428,0.24069355774421,2.01011239448611,10,0.2,2,-0.00707340443007354,-0.000804747611831247,-0.00290471638595502,-0.0889622480557222,0.04069355774421,0.0101123944861072,0.00768882606338364,0.0983489081955252
29,9.91330589975014,0.227161534952449,2.00978252718607,9.91150821614953,0.226541823167671,2.01680156271581,10,0.2,2,-0.00179768360061061,-0.000619711784777766,0.00701903552974548,-0.0884917838504666,0.0265418231676708,0.0168015627158131,0.00727204020835461,0.0939018460723484
30,10.0269203523972,0.222838440253844,1.96734940063241,10.027263615132,0.221326922451001,1.96891713551713,10,0.2,2,0.00034326273478591,-0.00151151780284367,0.00156773488471629,0.0272636151319716,0.0213269224510007,-0.0310828644828749,0.00220461063277905,0.0465218958744808
31,9.96070241116754,0.186975572367863,1.92200102526121,9.95808968850656,0.187858398368481,1.92078183754213,10,0.2,2,-0.00261272266097734,0.00088282600061726,-0.00121918771908236,-0.0419103114934352,-0.0121416016315195,-0.0792181624578676,0.00301531426967599,0.0904400904624514
32,9.90302059634184,0.208104635120604,1.94472263055877,9.89837963211365,0.209009908737483,1.94212011451816,10,0.2,2,-0.00464096422819438,0.000905273616879365,-0.00260251604060291,-0.101620367886353,0.00900990873748297,-0.0578798854818354,0.0053973288792136,0.117294325387914
33,10.0176050662671,0.207538819069199,2.05113460075469,10.0195617545642,0.206663986334288,2.05961147851607,10,0.2,2,0.00195668829705831,-0.000874832734911263,0.00847687776138661,0.0195617545641547,0.00666398633428816,0.0596114785160746,0.00874365015239106,0.0630919909843098
34,9.867451763056,0.23092229297063,1.92374413703202,9.86495519797574,0.230991879987557,1.91993890688064,10,0.2,2,-0.00249656508025708,6.95870169271084e-05,-0.00380523015137779,-0.135044802024261,0.0309918799875575,-0.0800610931193553,0.004551643226115,0.160023041498408
35,10.0318575812694,0.22093439549898,2.00191034260774,10.0405679455913,0.218755637478492,2.0133380135061,10,0.2,2,0.00871036432193151,-0.00217875802048786,0.0114276708983625,0.0405679455912846,0.0187556374784919,0.0133380135061039,0.0145330346209558,0.0466415560526345
36,9.9050523453714,0.22814430042072,1.92563064846643,9.9030246741066,0.226638977502909,1.92768910781946,10,0.2,2,-0.00202767126479131,-0.00150532291781083,0.00205845935303262,-0.0969753258933945,0.026638977502909,-0.0723108921805373,0.00325802129413458,0.12386570987354
37,10.1474629598855,0.226124102022112,2.11329149487832,10.1495736542005,0.224187003540404,2.11815365711935,10,0.2,2,0.00211069431498601,-0.0019370984817082,0.0048621622410363,0.14957365420045,0.0241870035404036,0.118153657119353,0.00564340346575625,0.192139469817675
38,10.0260081057694,0.174386012330297,1.99233192941621,10.023695399471,0.174986881530457,1.99260103613979,10,0.2,2,-0.0023127062984063,0.000600869200159448,0.000269106723584267,0.023695399470995,-0.0250131184695431,-0.00739896386020655,0.00240459407116184,0.0352402144980145
39,10.1292726671486,0.211520607057514,2.10399006784259,10.1347783820839,0.208851680697544,2.10952592053469,10,0.2,2,0.00550571493525709,-0.00266892635997007,0.00553585269209789,0.134778382083894,0.00885168069754375,0.109525920534686,0.00825116536568402,0.173895059726531
40,9.93237871258778,0.243532329587829,2.05514577177625,9.9324854400139,0.243667346911793,2.05499360842515,10,0.2,2,0.000106727426121722,0.000135017323964481,-0.0001521633510988,-0.0675145599860993,0.0436673469117931,0.0549936084251499,0.000229726155834972,0.0974132945960161
41,9.97791399453823,0.159275992970291,1.94229207675793,9.97457086971822,0.160688457073417,1.93959086390168,10,0.2,2,-0.00334312482001309,0.00141246410312543,-0.00270121285625247,-0.0254291302817808,-0.0393115429265832,-0.0604091360983221,0.00452416724929451,0.0764284096282395
42,9.86543156540959,0.231611590197527,1.90321178125286,9.87232288827812,0.230037180503334,1.91155958931177,10,0.2,2,0.00689132286852434,-0.00157440969419362,0.00834780805890434,-0.127677111721884,0.0300371805033338,-0.0884404106882313,0.0109386926162008,0.15819413172724
43,10.04268530267,0.215584607498259,1.96305751020254,10.0421756496151,0.215329928219504,1.96966894359474,10,0.2,2,-0.000509653054884041,-0.000254679278754749,0.00661143339220382,0.0421756496151193,0.0153299282195041,-0.0303310564052577,0.00663593695501453,0.0541642419159669
44,10.1130391882431,0.157261281802067,2.00722654822077,10.1154862831434,0.158451970156327,2.0118024075589,10,0.2,2,0.00244709490032591,0.00119068835426006,0.00457585933813798,0.115486283143383,-0.0415480298436728,0.0118024075589034,0.00532395538022213,0.123298893759639
45,9.94537325790675,0.20525452580898,1.98937401299023,9.9419869361667,0.206426087188094,1.9956128378225,10,0.2,2,-0.00338632174004871,0.00117156137911473,0.00623882483227289,-0.0580130638333003,0.00642608718809429,-0.00438716217749713,0.00719462759841985,0.0585325325254873
46,9.85452572582227,0.19950727831901,1.96538719911706,9.85363801838662,0.199160109898314,1.96528597816162,10,0.2,2,-0.000887707435655471,-0.000347168420695737,-0.000101220955444736,-0.146361981613385,-0.000839890101685892,-0.0347140218383815,0.000958538515380332,0.150424726655478
47,9.88450680448849,0.210758079832787,1.94546489533377,9.88864612493918,0.211124706535615,1.95039656979101,10,0.2,2,0.0041393204506921,0.000366626702828388,0.00493167445723786,-0.111353875060818,0.0111247065356153,-0.0496034302089898,0.00644901557487008,0.122408924817849
48,10.0205399747119,0.189611849010979,1.96737826890798,10.0196891671681,0.190402124456772,1.97355532951722,10,0.2,2,-0.000850807543798737,0.000790275445793465,0.00617706060923529,0.0196891671681225,-0.00959787554322755,-0.0264446704827808,0.00628525946377515,0.0343380709367957
49,9.98995085928401,0.196337964343734,1.92006308046752,9.99076544671638,0.196417576955743,1.92475313542397,10,0.2,2,0.00081458743237306,7.96126120087559e-05,0.00469005495645192,-0.00923455328361911,-0.00358242304425749,-0.0752468645760254,0.00476093544878632,0.0758959903930289
50,10.0311382259887,0.223586989338083,2.06079346565429,10.0219636165537,0.225470054407224,2.0635871411325,10,0.2,2,-0.00917460943496273,0.0018830650691404,0.00279367547820941,0.0219636165537196,0.0254700544072236,0.0635871411325013,0.00977363878073425,0.0719336405378624
51,10.1641694322382,0.156921245230634,2.00834763671021,10.1701363958738,0.154914784679197,2.01307038258501,10,0.2,2,0.00596696363556681,-0.00200646055143763,0.0047227458748047,0.170136395873817,-0.0450852153208032,0.0130703825850116,0.00786987087382232,0.176493356085644
52,9.98388517461906,0.185704287378749,1.99929847696109,9.99181454569936,0.185609800337897,2.00952998986436,10,0.2,2,0.00792937108029079,-9.44870408525478e-05,0.0102315129032668,-0.00818545430064432,-0.0143901996621033,0.00952998986435505,0.012944794699784,0.0191023615094533
53,10.0632681280708,0.242264142638061,2.05573342431448,10.0683475643813,0.239997526856192,2.06181593521297,10,0.2,2,0.00507943631042629,-0.00226661578186949,0.00608251089849388,0.0683475643812734,0.0399975268561917,0.0618159352129735,0.00824227876042746,0.100460945435122
54,9.99769343124723,0.205395744689991,1.93133441627563,9.9912035041957,0.204642859664324,1.93460892126267,10,0.2,2,-0.00648992705152374,-0.000752885025667338,0.0032745049870424,-0.00879649580429742,0.00464285966432351,-0.0653910787373309,0.00730810316745318,0.0661432359559874
55,9.93620961150703,0.186372498747947,1.89531739022304,9.93610488781189,0.184750106636402,1.89260247097841,10,0.2,2,-0.00010472369513792,-0.00162239211154463,-0.0027149192446343,-0.0638951121881064,-0.0152498933635976,-0.107397529021593,0.00316447621587068,0.125894296332581
56,9.99443097768177,0.132604857410295,1.93242910087327,9.99677369136715,0.131967585509512,1.93504429905102,10,0.2,2,0.0023427136853833,-0.000637271900783443,0.00261519817774603,-0.00322630863284701,-0.0680324144904881,-0.0649557009489823,0.00356842884139455,0.094117275643601
57,10.1049097950048,0.211254604434102,2.10765213628827,10.1139309467141,0.212570728309997,2.11952009501992,10,0.2,2,0.00902115170934614,0.00131612387589539,0.0118679587316435,0.113930946714143,0.0125707283099972,0.119520095019915,0.0149653534764714,0.165599930383422
58,9.92629157202258,0.221775825370997,2.00027050229305,9.92808064109925,0.223010661887463,2.00503031984584,10,0.2,2,0.00178906907666132,0.0012348365164665,0.00475981755278454,-0.0719193589007538,0.0230106618874633,0.00503031984583613,0.00523272897437472,0.075678192783298
59,9.96381127060362,0.173948449703744,2.10867552421809,9.95743766576867,0.173959966759903,2.10659845970851,10,0.2,2,-0.00637360483495719,1.15170561589273e-05,-0.00207706450957712,-0.0425623342313326,-0.0260400332400968,0.106598459708509,0.00670351909162024,0.11769820405848
60,9.99202459323634,0.16572289658964,1.9719911358506,9.99371840864961,0.164137723657312,1.97877489820499,10,0.2,2,0.00169381541327063,-0.00158517293232804,0.00678376235439759,-0.00628159135038686,-0.0358622763426882,-0.0212251017950054,0.00716946410553541,0.0421434004392257
61,9.9979269475629,0.218058697701444,1.9804721417006,9.99761177625609,0.21747176111604,1.98474150998848,10,0.2,2,-0.000315171306809248,-0.000586936585403458,0.0042693682878816,-0.0023882237439139,0.0174717611160403,-0.0152584900115174,0.00432103379823509,0.0233192531308048
62,9.72935472827298,0.257177798893512,1.80713425596719,9.72557550176961,0.25814111781303,1.81628188711797,10,0.2,2,-0.00377922650337226,0.000963318919518619,0.00914763115077588,-0.274424498230388,0.0581411178130302,-0.183718112882033,0.00994432963930395,0.33532303799543
63,9.96471665724668,0.203290835057371,1.96776913710897,9.96876054290033,0.20381274426167,1.97316171218903,10,0.2,2,0.00404388565364755,0.00052190920429937,0.00539257508006874,-0.031239457099673,0.00381274426167011,-0.0268382878109661,0.00676056701701028,0.0413610250273305
64,9.9307278961161,0.173363227605106,2.00905292462536,9.93485626185141,0.174640599362483,2.01393457610397,10,0.2,2,0.00412836573530306,0.0012773717573773,0.00488165147860853,-0.065143738148592,-0.0253594006375168,0.0139345761039733,0.00651963215293397,0.0712809808564938
65,10.1079351668457,0.176928366970819,2.00906353311306,10.0983942398067,0.175835709583005,2.00885813183861,10,0.2,2,-0.00954092703902631,-0.00109265738781464,-0.000205401274449457,0.0983942398066713,-0.0241642904169954,0.00885813183861028,0.00960548690149098,0.101704502644474
66,10.0335013726133,0.183287643067258,2.03424752742996,10.0383342764916,0.182575159726181,2.03932993402553,10,0.2,2,0.0048329038783308,-0.000712483341077041,0.00508240659557124,0.0383342764916357,-0.0174248402738187,0.0393299340255324,0.00704949992632124,0.0576193155387844
67,10.1367380113142,0.182675689255213,2.04008441718475,10.1463663195896,0.180542281480951,2.05147371765833,10,0.2,2,0.00962830827546313,-0.00213340777426202,0.0113893004735832,0.146366319589642,-0.0194577185190489,0.0514737176583298,0.0150655870863434,0.156368941704398
68,10.0191636308781,0.194764617687584,2.04861688237827,10.0297680702374,0.196008901294236,2.05809063320476,10,0.2,2,0.0106044393593301,0.00124428360665121,0.00947375082648749,0.0297680702374468,-0.0039910987057645,0.0580906332047553,0.0142742541150794,0.065395630898938
69,10.0559959523845,0.148630005684418,2.03153804713753,10.0553281662558,0.150287173781077,2.03668794334667,10,0.2,2,-0.000667786128730086,0.0016571680966592,0.00514989620913209,0.0553281662558156,-0.0497128262189227,0.0366879433466654,0.0054510159951281,0.082937182607755
70,9.95881209398666,0.21070473602131,1.97422792926193,9.96519919238208,0.210413132118731,1.98331907984097,10,0.2,2,0.00638709839542528,-0.000291603902579401,0.00909115057903875,-0.0348008076179163,0.0104131321187309,-0.0166809201590337,0.0111143635715051,0.0399722732495091
71,9.8971212792834,0.216114346151719,1.85321629587121,9.89174320650497,0.214812462358961,1.85273728310698,10,0.2,2,-0.00537807277842717,-0.00130188379275845,-0.000479012764230013,-0.10825679349503,0.0148124623589608,-0.147262716893019,0.00555409951731167,0.183371890336754
72,10.0067311394196,0.236074838840585,2.02414404571301,10.0098551117617,0.236250151868959,2.03154368805631,10,0.2,2,0.00312397234213968,0.000175313028373952,0.00739964234330559,0.00985511176174825,0.0362501518689593,0.0315436880563125,0.0080339681765123,0.0490530426635608
73,10.0199190413211,0.214507440763229,1.93832580076549,10.0158597559669,0.211099884356454,1.93521217184505,10,0.2,2,-0.00405928535419164,-0.00340755640677459,-0.00311362892043454,0.0158597559668898,0.011099884356454,-0.0647878281549472,0.00614686288331468,0.0676180594892438
74,9.98948585656691,0.197545007570631,1.99383611084887,9.99918190004555,0.195363898113496,2.00305376150606,10,0.2,2,0.00969604347864284,-0.00218110945713523,0.00921765065718727,-0.000818099954450702,-0.00463610188650404,0.00305376150605507,0.0135549098573794,0.00561143364688404
75,10.0178278414649,0.237126847495189,1.89812883707247,10.0104578466327,0.238023935440447,1.89464454571374,10,0.2,2,-0.0073699948321746,0.000897087945257252,-0.00348429135872608,0.0104578466326828,0.0380239354404465,-0.105355454286259,0.00820133384763109,0.112494257499821
76,10.0740221468961,0.14631876110128,1.9704825476292,10.0717430933949,0.147511822056204,1.97389936685964,10,0.2,2,-0.00227905350117119,0.00119306095492425,0.00341681923044179,0.0717430933949288,-0.0524881779437962,-0.0261006331403573,0.00427693031938589,0.092646226712482
77,10.013887325592,0.190464789547563,2.04419656619972,10.0141582102668,0.191559639638987,2.04534275541245,10,0.2,2,0.000270884674865357,0.00109485009142382,0.00114618921273646,0.0141582102668263,-0.008440360361013,0.0453427554124524,0.00160805004311467,0.0482458295542413
78,9.96752850757247,0.221737297130045,2.02109631153659,9.96241315265397,0.2209257187757,2.01943904668628,10,0.2,2,-0.00511535491849635,-0.000811578354344256,-0.00165726485031836,-0.0375868473460272,0.0209257187757003,0.0194390466862759,0.0054380182191241,0.04720734408717
79,9.88131667626276,0.220053743312537,1.97305082643054,9.88403775210193,0.219967770941382,1.97380084031144,10,0.2,2,0.00272107583916537,-8.5972371154236e-05,0.000750013880892686,-0.115962247898072,0.0199677709413825,-0.0261991596885633,0.00282385654604179,0.120550200258349
80,9.89970568036447,0.203576454131589,1.90767736990633,9.9064326314952,0.199849420730186,1.912028456305,10,0.2,2,0.00672695113073196,-0.00372703340140348,0.00435108639867554,-0.0935673685048002,-0.00015057926981446,-0.0879715436949993,0.00883598338268993,0.128428453323673
81,10.0081221916668,0.234108156953331,2.03403790315024,10.0005131792441,0.235800417633462,2.03093421606746,10,0.2,2,-0.0076090124226944,0.00169226068013142,-0.00310368708277897,0.000513179244064688,0.0358004176334624,0.0309342160674628,0.00839009474118414,0.0473165824989014
82,9.9656500816053,0.198037782055028,1.9808188834424,9.96444546151604,0.197728466678323,1.98490808624037,10,0.2,2,-0.0012046200892577,-0.000309315376704866,0.00408920279797109,-0.0355545384839626,-0.00227153332167701,-0.0150919137596255,0.00427415080274947,0.0386917424183383
83,9.96144786332739,0.205392049370768,1.86325074417169,9.97389293875938,0.202293462158,1.87042036733664,10,0.2,2,0.0124450754319927,-0.00309858721276787,0.00716962316495606,-0.0261070612406158,0.00229346215800019,-0.129579632663359,0.014693013358416,0.132203327554425
84,9.99472939410545,0.213655169934265,1.97116128019923,9.99577991593046,0.214768567262781,1.97987442688069,10,0.2,2,0.00105052182500209,0.00111339732851615,0.00871314668146606,-0.00422008406954433,0.0147685672627806,-0.0201255731193077,0.00884659114058605,0.0253171558815342
85,10.0392970313077,0.212473297594726,2.13474882461233,10.0363250426271,0.210549597040929,2.13753003871619,10,0.2,2,-0.00297198868066673,-0.0019237005537974,0.00278121410386589,0.0363250426270625,0.0105495970409288,0.137530038716195,0.00450205424558991,0.142637001752217
86,9.95517352010384,0.203790522038737,1.98915083073169,9.95645595233859,0.204707944458816,1.99698220610785,10,0.2,2,0.00128243223474556,0.000917422420078612,0.00783137537615652,-0.0435440476614133,0.00470794445881595,-0.00301779389215451,0.00798853782715261,0.0439016617879352
87,10.0769688865567,0.169180922826402,2.03737575649331,10.0602422001955,0.17332114063645,2.03571367760645,10,0.2,2,-0.0167266863611477,0.00414021781004739,-0.00166207888686021,0.0602422001955141,-0.0266788593635504,0.0357136776064486,0.0173114397542488,0.074942317748478
88,9.96229677828784,0.194114996737919,2.11495642327404,9.95995600645882,0.196041891380368,2.12052137828108,10,0.2,2,-0.0023407718290116,0.00192689464244922,0.0055649550070429,-0.0400439935411754,-0.003958108619632,0.12052137828108,0.00633725965611365,0.127061365746405
89,10.1037682222561,0.201055466618465,2.09099990646054,10.0970764319027,0.203737598369513,2.0918233320367,10,0.2,2,-0.00669179035334899,0.00268213175104784,0.000823425576157444,0.097076431902746,0.00373759836951332,0.0918233320366983,0.0072561641755561,0.13367620423569
90,10.0447530995602,0.198841519938772,2.01552103129022,10.0431832593074,0.200936618142092,2.0177202219084,10,0.2,2,-0.00156984025276508,0.00209509820331999,0.00219919061817375,0.0431832593073977,0.000936618142091727,0.0177202219083963,0.0034191043089996,0.0466870153515606
91,10.1871190716246,0.192953262354905,2.08285740608456,10.1940203046188,0.191635281242296,2.09199920499472,10,0.2,2,0.00690123299424172,-0.00131798111260928,0.00914179891016431,0.194020304618846,-0.00836471875770384,0.0919992049947234,0.0115298125903194,0.21488997380973
92,10.0352513948907,0.1585554174084,2.0098536114227,10.0313410374474,0.158009300042333,2.00964708486168,10,0.2,2,-0.00391035744336143,-0.000546117366066773,-0.000206526561020048,0.0313410374473868,-0.0419906999576667,0.00964708486168409,0.0039537062021322,0.0532780044440652
93,10.109894251581,0.235109374963449,2.0439462693104,10.1037641776427,0.236496678332472,2.04368971398343,10,0.2,2,-0.00613007393831744,0.00138730336902326,-0.000256555326962005,0.103764177642661,0.0364966783324724,0.0436897139834329,0.00629032890735727,0.118354565603174
94,9.93199363834286,0.209112349722435,1.92807754212573,9.93352847773904,0.209598426167566,1.93292373746735,10,0.2,2,0.00153483939617516,0.000486076445130545,0.00484619534161879,-0.0664715222609633,0.00959842616756559,-0.067076262532654,0.00510662428338817,0.0949200613776322
95,10.0828150985337,0.231054229437583,2.04064922980795,10.0812484769486,0.230107873189919,2.04458211585582,10,0.2,2,-0.00156662158506826,-0.00094635624766437,0.00393288604786823,0.0812484769486268,0.0301078731899186,0.0445821158558215,0.00433791263210911,0.0974441588227517
96,9.9934811433316,0.166492092845043,2.07177016905632,9.99933174037208,0.166090211133713,2.07447355730155,10,0.2,2,0.00585059704047275,-0.000401881711330099,0.00270338824522964,-0.000668259627921941,-0.0339097888662868,0.0744735573015487,0.00645749972081578,0.0818329462321473
97,10.0495867315122,0.173375003591241,2.07108749652405,10.0455933993898,0.176113473870818,2.07612734993079,10,0.2,2,-0.0039933321223895,0.0027384702795773,0.00503985340674129,0.0455933993898299,-0.0238865261291821,0.0761273499307875,0.0069889944393509,0.0918950358067573
98,10.1353355329411,0.190850439945456,2.10060014030646,10.1422625163802,0.189291132955423,2.11078999345631,10,0.2,2,0.00692698343913456,-0.00155930699003301,0.0101898531498521,0.142262516380246,-0.0107088670445772,0.110789993456309,0.012419647542131,0.180631464729341
99,9.92591206887537,0.249802660871187,1.99670722279093,9.91410120762686,0.251661659214478,1.99994629777896,10,0.2,2,-0.011810861248513,0.00185899834329123,0.00323907498803266,-0.0858987923731416,0.051661659214478,-5.37022210420623e-05,0.0123872484858457,0.100237380491938
100,10.0443472966511,0.196470628228437,1.96911398937524,10.0425170783622,0.196135662109699,1.97340045103494,10,0.2,2,-0.00183021828885366,-0.00033496611873729,0.00428646165969804,0.0425170783622129,-0.00386433789030077,-0.0265995489650621,0.00467286366649163,0.0503008058079958
